client_id,district_id,birth_date,female
9174,1,1940-10-09,TRUE
9196,21,1939-04-23,TRUE
9202,68,1962-02-09,FALSE
9217,19,1940-01-30,TRUE
9226,64,1939-12-25,TRUE
9231,29,1972-09-24,TRUE
9236,31,1956-05-07,TRUE
9250,1,1963-01-14,FALSE
9273,39,1955-08-26,TRUE
9274,39,1958-04-05,FALSE
9276,4,1946-11-06,FALSE
9313,9,1960-04-17,TRUE
9316,63,1958-10-26,TRUE
9340,54,1967-08-22,FALSE
9346,43,1972-12-10,FALSE
9362,56,1973-07-19,TRUE
9366,72,1975-06-26,FALSE
9370,59,1975-12-20,FALSE
9403,16,1974-03-22,FALSE
9417,21,1949-03-08,FALSE
9418,1,1950-04-10,FALSE
9419,1,1950-11-09,TRUE
9427,62,1970-11-09,TRUE
9428,62,1965-05-09,FALSE
9433,72,1945-03-22,TRUE
9450,68,1943-10-11,TRUE
9451,68,1942-05-05,FALSE
9456,40,1941-12-07,TRUE
9457,46,1978-09-26,FALSE
9458,46,1973-11-21,TRUE
9505,1,1958-08-21,FALSE
9546,50,1955-11-02,TRUE
9555,13,1947-05-15,TRUE
9569,19,1950-07-18,TRUE
9582,2,1942-04-14,TRUE
9593,74,1968-01-28,TRUE
9606,52,1949-02-16,FALSE
9611,23,1958-05-27,FALSE
9616,74,1962-09-19,FALSE
9641,64,1945-01-26,FALSE
9642,64,1937-09-03,TRUE
9663,19,1945-09-24,FALSE
9664,19,1944-11-13,TRUE
9670,38,1948-05-04,FALSE
9675,60,1970-02-19,TRUE
9680,36,1977-08-21,FALSE
9702,33,1951-11-16,TRUE
9715,35,1977-11-30,TRUE
9717,52,1952-11-10,TRUE
9718,52,1959-02-03,FALSE
9721,34,1954-12-05,FALSE
9755,23,1951-06-05,TRUE
9760,27,1969-02-17,FALSE
9775,70,1960-06-23,FALSE
9776,70,1961-03-05,TRUE
9798,69,1950-03-02,TRUE
9820,59,1968-01-21,TRUE
9833,51,1964-09-21,FALSE
9834,51,1960-03-17,TRUE
9844,55,1945-08-03,FALSE
9845,55,1943-06-15,TRUE
9846,54,1967-07-01,TRUE
9872,9,1967-03-17,TRUE
9880,10,1970-12-10,TRUE
9914,36,1942-12-08,FALSE
9915,27,1967-07-10,FALSE
9929,47,1967-07-19,TRUE
9930,9,1972-06-23,FALSE
9933,74,1941-10-15,FALSE
9945,31,1968-04-14,TRUE
9946,31,1960-04-20,FALSE
9973,24,1945-10-03,TRUE
9987,73,1950-06-19,TRUE
9995,54,1958-07-07,FALSE
9997,67,1962-06-07,FALSE
10023,59,1973-03-20,TRUE
10040,37,1968-10-30,TRUE
10041,37,1968-04-17,FALSE
10043,45,1965-10-29,FALSE
10046,5,1946-09-17,TRUE
10066,64,1963-05-23,TRUE
10070,9,1974-04-23,FALSE
10075,48,1964-07-01,FALSE
10076,26,1969-12-25,TRUE
10077,26,1973-06-27,FALSE
10090,29,1980-03-14,TRUE
10095,1,1976-02-06,TRUE
10096,1,1978-01-05,FALSE
10145,4,1965-07-25,TRUE
10159,50,1938-01-06,FALSE
10198,31,1976-05-24,FALSE
10199,31,1979-08-13,TRUE
10200,13,1980-02-16,TRUE
10201,13,1985-10-19,FALSE
10209,59,1975-10-27,FALSE
10269,70,1940-05-11,TRUE
10273,51,1958-09-27,TRUE
10274,51,1956-10-11,FALSE
10275,77,1970-01-25,TRUE
10276,77,1976-11-16,FALSE
10282,1,1979-06-19,FALSE
10287,48,1962-09-03,TRUE
10288,48,1959-06-07,FALSE
10303,64,1962-04-05,FALSE
10350,29,1961-09-14,TRUE
10351,29,1958-11-10,FALSE
10355,14,1976-07-10,TRUE
10382,20,1965-02-17,TRUE
10389,20,1943-08-15,TRUE
10459,17,1964-08-09,TRUE
10475,51,1948-08-28,TRUE
10476,51,1950-12-04,FALSE
10479,2,1955-10-20,TRUE
10492,70,1937-11-11,FALSE
10510,23,1945-01-26,TRUE
10511,23,1950-01-15,FALSE
10517,54,1980-09-12,TRUE
10528,47,1952-02-16,TRUE
10543,14,1945-02-23,TRUE
10555,1,1935-12-15,FALSE
10563,68,1949-01-07,FALSE
10564,68,1954-03-19,TRUE
10566,74,1942-11-09,TRUE
10636,64,1971-08-03,FALSE
10639,2,1954-01-29,FALSE
10654,46,1962-07-16,TRUE
10662,60,1949-08-25,TRUE
10702,17,1938-05-03,FALSE
10703,17,1943-04-28,TRUE
10714,66,1946-03-31,TRUE
10746,53,1971-08-04,FALSE
10777,70,1980-01-27,TRUE
10778,70,1976-03-19,FALSE
10798,1,1980-03-23,TRUE
10813,1,1979-05-13,TRUE
10818,64,1972-08-04,FALSE
10828,1,1957-11-23,TRUE
10912,15,1963-01-09,FALSE
10960,28,1942-02-20,FALSE
10963,1,1944-06-15,FALSE
10987,62,1961-10-03,TRUE
10988,62,1964-06-13,FALSE
10997,1,1972-02-06,TRUE
10998,1,1967-12-19,FALSE
11004,63,1947-11-16,FALSE
11008,51,1969-05-19,TRUE
11034,1,1972-02-19,FALSE
11050,70,1957-05-04,TRUE
11063,64,1955-11-04,TRUE
11064,64,1953-07-09,FALSE
11083,61,1953-10-17,FALSE
11093,40,1959-01-29,FALSE
11105,70,1957-02-01,TRUE
11114,1,1952-07-26,FALSE
11121,72,1971-04-10,TRUE
11122,72,1979-06-10,FALSE
11123,47,1948-01-29,FALSE
11126,1,1965-01-22,TRUE
11130,1,1961-04-08,TRUE
11131,1,1957-07-26,FALSE
11136,3,1944-07-27,TRUE
11147,5,1972-07-12,TRUE
11149,43,1965-07-14,FALSE
11195,58,1953-12-05,FALSE
11208,10,1957-03-05,TRUE
11250,26,1946-09-23,TRUE
11252,32,1965-12-08,TRUE
11266,9,1938-09-25,FALSE
11267,9,1936-08-26,TRUE
11271,18,1937-12-08,FALSE
11274,64,1969-04-14,FALSE
11275,64,1963-04-18,TRUE
11286,56,1940-11-27,TRUE
11304,28,1960-10-20,TRUE
11314,45,1936-06-02,FALSE
11319,1,1942-04-14,TRUE
11327,72,1947-10-21,FALSE
11329,69,1961-01-31,TRUE
11331,70,1944-12-14,TRUE
11337,29,1969-04-03,FALSE
11359,11,1972-08-20,FALSE
11360,11,1972-04-19,TRUE
11362,51,1966-01-11,TRUE
11371,37,1941-11-04,TRUE
11372,11,1961-09-28,FALSE
11379,74,1952-05-28,FALSE
11380,74,1951-04-06,TRUE
11381,57,1979-07-26,TRUE
11405,68,1964-07-29,TRUE
11406,68,1970-11-15,FALSE
11409,32,1980-05-02,TRUE
11461,70,1974-07-08,FALSE
11491,36,1958-05-16,TRUE
11497,11,1959-07-17,TRUE
11516,59,1938-11-09,FALSE
11517,59,1940-05-21,TRUE
11545,1,1966-01-22,TRUE
11574,1,1944-04-20,TRUE
11596,70,1940-12-04,TRUE
11598,54,1977-09-23,TRUE
11609,59,1957-02-11,FALSE
11637,73,1951-06-12,FALSE
11638,73,1954-08-24,TRUE
11662,76,1972-04-03,FALSE
11676,5,1943-03-12,TRUE
11683,7,1980-01-28,FALSE
11685,64,1965-07-23,TRUE
11686,21,1948-10-18,TRUE
11687,21,1945-01-23,FALSE
11701,9,1949-04-14,FALSE
11709,1,1961-08-03,FALSE
11710,1,1967-06-19,TRUE
11713,59,1951-04-11,TRUE
11714,59,1945-07-04,FALSE
11732,19,1957-05-20,TRUE
11754,62,1966-11-03,FALSE
11755,4,1945-07-16,TRUE
11768,1,1971-09-12,TRUE
11794,31,1970-10-07,TRUE
11795,31,1977-02-23,FALSE
11804,74,1944-12-12,FALSE
11851,65,1970-04-02,FALSE
11855,11,1957-12-01,FALSE
11857,70,1952-08-26,FALSE
11860,70,1925-08-30,TRUE
11866,1,1937-09-02,FALSE
11867,1,1934-11-19,TRUE
11873,38,1963-11-20,TRUE
11874,1,1969-01-19,FALSE
11875,1,1967-06-23,TRUE
11886,61,1941-09-13,TRUE
11906,76,1944-12-03,FALSE
11907,76,1945-11-16,TRUE
11911,8,1939-10-24,FALSE
11943,1,1961-07-09,FALSE
11947,70,1964-05-29,FALSE
11976,54,1939-10-27,TRUE
11977,54,1944-07-01,FALSE
11978,54,1971-10-09,FALSE
11979,54,1977-12-09,TRUE
12003,74,1976-06-23,FALSE
12050,52,1943-05-30,FALSE
12051,52,1936-09-30,TRUE
12079,64,1972-08-12,TRUE
12092,68,1977-05-15,FALSE
12095,47,1939-02-27,FALSE
12102,21,1968-09-07,TRUE
12133,27,1964-06-26,TRUE
12144,2,1980-11-23,FALSE
12145,2,1982-06-25,TRUE
12163,1,1954-06-16,FALSE
12181,1,1961-08-19,FALSE
12220,60,1971-11-12,TRUE
12221,60,1971-02-24,FALSE
12303,24,1974-04-05,TRUE
12308,64,1978-11-29,FALSE
12324,8,1978-03-06,FALSE
12325,8,1964-10-30,FALSE
12328,1,1944-04-08,TRUE
12344,26,1940-06-20,TRUE
12358,17,1943-07-05,FALSE
12359,17,1935-10-13,TRUE
12376,4,1959-02-17,FALSE
12378,76,1946-08-27,TRUE
12382,1,1955-11-29,FALSE
12383,1,1963-05-13,TRUE
12396,62,1970-01-17,TRUE
12397,62,1973-06-02,FALSE
12416,1,1973-05-30,FALSE
12417,1,1974-01-03,TRUE
12432,55,1965-03-07,FALSE
12464,39,1959-12-17,FALSE
12468,22,1969-07-04,FALSE
12485,34,1965-04-10,TRUE
12490,34,1980-08-14,FALSE
12547,70,1963-10-13,TRUE
12561,38,1966-06-20,FALSE
12568,44,1956-03-01,TRUE
12577,62,1950-05-05,TRUE
12586,27,1947-01-30,FALSE
12599,44,1956-01-01,FALSE
12616,27,1965-01-26,TRUE
12625,54,1958-12-07,FALSE
12643,69,1962-07-20,TRUE
12662,14,1953-06-01,FALSE
12695,68,1979-03-16,FALSE
12726,8,1945-08-09,TRUE
12729,36,1968-03-21,FALSE
12730,36,1964-09-29,TRUE
12738,23,1960-10-29,TRUE
12739,23,1958-01-17,FALSE
12750,21,1940-05-25,TRUE
12754,55,1960-08-20,FALSE
12755,55,1959-11-01,TRUE
12756,22,1949-01-21,TRUE
12802,1,1969-08-12,FALSE
12810,39,1964-10-14,FALSE
12840,60,1939-07-27,FALSE
12843,66,1953-05-05,FALSE
12844,45,1946-10-15,FALSE
12850,72,1955-08-26,FALSE
12851,72,1957-09-27,TRUE
12859,1,1976-05-21,TRUE
12890,70,1958-01-20,TRUE
12908,12,1941-03-12,FALSE
12943,55,1970-10-12,FALSE
12986,40,1973-05-08,TRUE
12991,51,1947-01-16,FALSE
13044,52,1976-03-01,FALSE
13051,55,1965-01-13,FALSE
13071,41,1956-02-18,FALSE
13089,16,1979-02-14,TRUE
13090,2,1980-04-18,TRUE
13095,76,1950-03-16,FALSE
13098,1,1978-12-15,TRUE
13102,8,1949-04-15,FALSE
13113,11,1976-11-25,FALSE
13123,56,1978-02-17,TRUE
13134,1,1962-11-03,TRUE
13151,73,1958-12-22,FALSE
13171,19,1950-06-26,TRUE
13172,36,1938-10-19,FALSE
13190,71,1956-11-28,FALSE
13201,31,1937-05-17,FALSE
13231,1,1959-07-01,FALSE
13246,46,1942-01-13,TRUE
13260,72,1977-05-27,TRUE
13261,75,1944-08-01,FALSE
13262,75,1938-02-09,TRUE
13276,76,1977-01-20,FALSE
13285,34,1935-12-25,FALSE
13290,16,1941-06-23,FALSE
13291,16,1940-11-13,TRUE
13346,50,1956-04-15,FALSE
13380,65,1942-09-18,FALSE
13404,48,1966-09-25,FALSE
13405,32,1958-08-13,FALSE
13406,42,1978-04-18,TRUE
13412,1,1954-03-20,FALSE
13417,25,1951-11-17,TRUE
13447,13,1970-05-05,TRUE
13448,13,1968-07-08,FALSE
13451,44,1955-11-18,TRUE
13468,25,1960-10-31,FALSE
13469,25,1955-12-08,TRUE
13480,16,1953-06-01,FALSE
13490,18,1969-05-25,TRUE
13539,63,1978-09-07,FALSE
13548,1,1976-03-18,FALSE
13556,32,1958-07-19,FALSE
13576,72,1974-07-07,FALSE
13588,46,1974-01-29,FALSE
13590,59,1977-08-03,FALSE
13603,46,1941-07-28,FALSE
13608,37,1963-05-15,TRUE
13620,16,1970-07-26,FALSE
13640,28,1955-06-09,TRUE
13657,59,1963-05-12,TRUE
13658,59,1957-04-23,FALSE
13673,39,1971-02-20,FALSE
13687,75,1959-05-23,FALSE
13690,70,1963-05-16,FALSE
13694,1,1976-01-20,TRUE
13750,12,1980-11-13,TRUE
13751,12,1979-07-20,FALSE
13803,1,1947-11-14,FALSE
13820,33,1948-07-31,TRUE
13845,15,1973-02-16,FALSE
13852,5,1972-01-26,FALSE
13886,44,1954-04-12,TRUE
13912,50,1975-11-20,FALSE
13915,77,1974-11-23,FALSE
13921,62,1970-12-20,TRUE
13923,7,1979-02-22,TRUE
13924,54,1952-09-09,TRUE
13931,8,1942-01-01,FALSE
13955,1,1945-10-30,TRUE
13956,1,1943-04-06,FALSE
13968,61,1968-04-13,FALSE
13971,67,1962-10-19,TRUE
13998,74,1953-08-12,TRUE
